municipio,ibge_code,date,year,week,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975,municipio_norm,regiao_intermediaria_nome,municipality_order
areal,3300225,2020-06-01,2020,23,0.0420759681054197,0.194626601617194,-0.339392171064281,0.423544107275121,1.04297370847789,0.712203088870928,1.52736512039092,areal,Petrópolis,39
areal,3300225,2020-06-08,2020,24,0.154874000147613,0.190540060607707,-0.218584518643492,0.528332518938718,1.16751084564285,0.803655552697009,1.69610173179202,areal,Petrópolis,39
areal,3300225,2020-06-15,2020,25,0.211378274539928,0.18191397536331,-0.14517311717216,0.567929666252016,1.23537957932831,0.864872555858921,1.76460993551324,areal,Petrópolis,39
areal,3300225,2020-06-22,2020,26,0.373555554167788,0.223491238389175,-0.0644872730749944,0.811598381410571,1.45289127546722,0.937548046289795,2.25150387404924,areal,Petrópolis,39
areal,3300225,2020-06-29,2020,27,0.442068784556982,0.241080155958208,-0.0304483211211048,0.91458589023507,1.55592276021117,0.970010559830175,2.49574152694481,areal,Petrópolis,39
areal,3300225,2020-07-06,2020,28,0.531286140986367,0.246776615768157,0.0476039740807785,1.01496830789195,1.70111878084811,1.04875523881456,2.75927594871908,areal,Petrópolis,39
areal,3300225,2020-07-13,2020,29,0.655679755822345,0.247457095711715,0.170663848227383,1.14069566341731,1.92645158908554,1.18609197508127,3.12894430032369,areal,Petrópolis,39
areal,3300225,2020-07-20,2020,30,0.712899112076379,0.242807581820369,0.236996251708456,1.1888019724443,2.03989658323074,1.26743636704536,3.28314555150168,areal,Petrópolis,39
areal,3300225,2020-07-27,2020,31,0.820581699458888,0.23844406169881,0.35323133852922,1.28793206038856,2.27182097027315,1.42366045285643,3.62528193476014,areal,Petrópolis,39
areal,3300225,2020-08-03,2020,32,1.01139216819411,0.246288350419607,0.528667001371683,1.49411733501654,2.74942601532785,1.69666914291506,4.45540218924111,areal,Petrópolis,39
areal,3300225,2020-08-10,2020,33,1.12017713279609,0.245218120961675,0.639549615711203,1.60080464988097,3.06539713757194,1.89562692643082,4.95701948522473,areal,Petrópolis,39
areal,3300225,2020-08-17,2020,34,1.10408032438121,0.236175815475156,0.641175726049904,1.56698492271252,3.01644903811854,1.89871193257461,4.79217760391292,areal,Petrópolis,39
areal,3300225,2020-08-24,2020,35,0.973174262785368,0.227412536314095,0.527445691609742,1.41890283396099,2.64633129224501,1.69459824918681,4.13258382137224,areal,Petrópolis,39
areal,3300225,2020-08-31,2020,36,0.753429359743097,0.215613568132385,0.330826766203622,1.17603195328257,2.12427243398619,1.39211860942657,3.2414862808654,areal,Petrópolis,39
areal,3300225,2020-09-07,2020,37,0.764500219584392,0.211795079416478,0.349381863928096,1.17961857524069,2.14792061769722,1.41819064280447,3.2531331406936,areal,Petrópolis,39
areal,3300225,2020-09-14,2020,38,0.835747998851783,0.21390852925653,0.416487281508985,1.25500871619458,2.30653869148386,1.51662471202188,3.50786894947767,areal,Petrópolis,39
areal,3300225,2020-09-21,2020,39,0.876092379849146,0.213391941339425,0.457844174823873,1.29434058487442,2.40149720880158,1.58066267682999,3.64858924577624,areal,Petrópolis,39
areal,3300225,2020-09-28,2020,40,0.983586238871842,0.214541932504674,0.563084051162682,1.404088426581,2.67402877290845,1.75607999806995,4.07181329221964,areal,Petrópolis,39
areal,3300225,2020-10-05,2020,41,1.0198307151601,0.216654333432229,0.595188221632933,1.44447320868727,2.77272534386665,1.81337222872266,4.23961816043463,areal,Petrópolis,39
areal,3300225,2020-10-12,2020,42,1.04575438472909,0.217282216459936,0.619881240467612,1.47162752899056,2.84554434936403,1.85870728952983,4.35631941070494,areal,Petrópolis,39
areal,3300225,2020-10-19,2020,43,0.958182843207094,0.213411815459044,0.539895684907368,1.37647000150682,2.60695492081244,1.71582786610623,3.96089496702894,areal,Petrópolis,39
areal,3300225,2020-10-26,2020,44,0.958003345926469,0.214536775614179,0.537511265722678,1.37849542613026,2.60648702148802,1.71174148698113,3.96892559119261,areal,Petrópolis,39
areal,3300225,2020-11-02,2020,45,0.916669263006329,0.211875154461147,0.50139396026248,1.33194456575018,2.50094650696031,1.65102112521588,3.7884030283738,areal,Petrópolis,39
areal,3300225,2020-11-09,2020,46,0.849951647456453,0.212247902392227,0.433945758767689,1.26595753614522,2.33953372678467,1.54333515344552,3.54648700027563,areal,Petrópolis,39
areal,3300225,2020-11-16,2020,47,0.981386062390684,0.217359258174627,0.555361916368415,1.40741020841295,2.6681519051362,1.74257153582577,4.08536145720318,areal,Petrópolis,39
areal,3300225,2020-11-23,2020,48,1.00844438694176,0.227958166268803,0.561646381054907,1.45524239282861,2.74133324258714,1.75355714829726,4.28552211954454,areal,Petrópolis,39
areal,3300225,2020-11-30,2020,49,1.0484960636875,0.235771310170305,0.586384295753702,1.5106078316213,2.8533566229113,1.79747750468106,4.52948312082294,areal,Petrópolis,39
areal,3300225,2020-12-07,2020,50,1.1128371338484,0.243751331755137,0.635084523608333,1.59058974408847,3.0429794991759,1.88718164612,4.90664173819335,areal,Petrópolis,39
areal,3300225,2020-12-14,2020,51,1.05212999705909,0.258949585390261,0.544588809694173,1.559671184424,2.86374439356627,1.72389938590448,4.75725672782197,areal,Petrópolis,39
areal,3300225,2020-12-21,2020,52,0.957422165655155,0.263180655127092,0.441588081606055,1.47325624970425,2.60497262276565,1.5551750032878,4.36342041957497,areal,Petrópolis,39
areal,3300225,2021-01-04,2021,1,0.746158625578407,0.25814297156471,0.240198401311576,1.25211884984524,2.10888342631034,1.27150139284196,3.49774631062415,areal,Petrópolis,39
areal,3300225,2021-01-11,2021,2,0.547404065017519,0.251833361978824,0.0538106755390246,1.04099745449601,1.72875944076529,1.05528479201678,2.83204043746667,areal,Petrópolis,39
areal,3300225,2021-01-18,2021,3,0.35025718964806,0.2374580540751,-0.115160596339137,0.815674975635256,1.41943256501386,0.891223005261369,2.26070107563141,areal,Petrópolis,39
areal,3300225,2021-02-01,2021,5,0.122388377385987,0.207302072649612,-0.283923685007252,0.528700439779227,1.13019295794056,0.752824094279332,1.69672587777789,areal,Petrópolis,39
areal,3300225,2021-02-08,2021,6,0.102753748759807,0.197935172493977,-0.285199189328388,0.490706686848001,1.1082184752983,0.751864476022741,1.63347016405033,areal,Petrópolis,39
areal,3300225,2021-02-15,2021,7,0.202646770533999,0.192654951751968,-0.174956934899858,0.580250475967856,1.22463981297152,0.839493172848312,1.78648584648575,areal,Petrópolis,39
areal,3300225,2021-03-29,2021,13,0.476059414766358,0.170407216776624,0.142061269884175,0.810057559648541,1.60971865417499,1.15264726893819,2.248037379194,areal,Petrópolis,39
areal,3300225,2021-04-05,2021,14,0.368259827490413,0.169129921802325,0.036765180757856,0.69975447422297,1.44521749743001,1.03744937915642,2.0132583399647,areal,Petrópolis,39
areal,3300225,2021-04-12,2021,15,0.140937379534888,0.173259959153133,-0.198652140405252,0.480526899475028,1.15135254749525,0.819835031217795,1.61692613531618,areal,Petrópolis,39
areal,3300225,2021-04-19,2021,16,0.233689947192335,0.179705845818119,-0.118533510611179,0.585913404995849,1.26325275641761,0.888222050294312,1.79663128839001,areal,Petrópolis,39
areal,3300225,2021-04-26,2021,17,0.290674283152931,0.185381889378204,-0.0726742200283488,0.65402278633421,1.33732892244263,0.929903724693675,1.92326216070454,areal,Petrópolis,39
areal,3300225,2021-05-03,2021,18,0.0982365817845212,0.187989944438414,-0.270223709314771,0.466696872883814,1.10322375688184,0.763208738333831,1.59471792789682,areal,Petrópolis,39
areal,3300225,2021-05-10,2021,19,0.0437399822073018,0.191289490626201,-0.331187419420051,0.418667383834655,1.04471067620529,0.718070576057374,1.51993471584625,areal,Petrópolis,39
areal,3300225,2021-05-17,2021,20,0.021724082910931,0.205304371083943,-0.380672484413597,0.424120650235459,1.02196176884936,0.683401677672073,1.52824596589719,areal,Petrópolis,39
areal,3300225,2021-05-24,2021,21,0.143812985451084,0.181363498755284,-0.211659472109273,0.499285443011442,1.15466814858876,0.809240219517427,1.64754358620542,areal,Petrópolis,39
areal,3300225,2021-05-31,2021,22,0.484814792392698,0.189505069803649,0.113384855577546,0.85624472920785,1.62387422713139,1.1200629124699,2.3543030272529,areal,Petrópolis,39
areal,3300225,2021-06-07,2021,23,0.584739539992148,0.189211759054135,0.213884492246043,0.955594587738254,1.79452352315397,1.23847959253516,2.6002161800349,areal,Petrópolis,39
areal,3300225,2021-06-14,2021,24,0.513227689722259,0.187371452431939,0.145979642955658,0.88047573648886,1.67067492204673,1.15717263119646,2.41204693224549,areal,Petrópolis,39
areal,3300225,2021-06-21,2021,25,0.494485914961575,0.224290357273812,0.0548768147049035,0.934095015218247,1.63965510019789,1.05641047242406,2.54490931108996,areal,Petrópolis,39
areal,3300225,2021-06-28,2021,26,0.420100691188694,0.242984506250918,-0.0561489410631051,0.896350323440493,1.52211481145244,0.945398316773424,2.45064271655368,areal,Petrópolis,39
areal,3300225,2021-07-05,2021,27,0.360856797880972,0.247866680426268,-0.124961895754514,0.846675491516458,1.43455801442119,0.882530530103884,2.33188159110804,areal,Petrópolis,39
areal,3300225,2021-07-12,2021,28,0.220190853500262,0.246676169742728,-0.263294439195484,0.703676146196008,1.24631457138866,0.768515582884935,2.02116918049308,areal,Petrópolis,39
areal,3300225,2021-07-19,2021,29,0.123060372910221,0.241306449186477,-0.349900267495275,0.596021013315716,1.13095269779212,0.704758373531683,1.81488301903202,areal,Petrópolis,39
areal,3300225,2021-07-26,2021,30,0.0687835071483667,0.231459994899359,-0.384878082854377,0.52244509715111,1.07120427597493,0.680533599861135,1.68614540281496,areal,Petrópolis,39
areal,3300225,2021-08-02,2021,31,0.0280340284333147,0.234930875944923,-0.432430488418735,0.488498545285364,1.02843067971081,0.648929959714351,1.62986721006995,areal,Petrópolis,39
areal,3300225,2021-08-09,2021,32,-0.0232920735141469,0.232148775856223,-0.478303674192345,0.431719527164051,0.976977092964975,0.619833940827804,1.53990315358264,areal,Petrópolis,39
areal,3300225,2021-08-16,2021,33,-0.058922897289163,0.22381529657886,-0.497600878583729,0.379755084005403,0.942779457206713,0.607987547334328,1.46192649640276,areal,Petrópolis,39
areal,3300225,2021-08-23,2021,34,0.0177010938785641,0.213153495552154,-0.400079757403658,0.435481945160786,1.01785868672282,0.670266585181125,1.54570782587519,areal,Petrópolis,39
areal,3300225,2021-08-30,2021,35,0.178110970424015,0.214379302337159,-0.242072462156817,0.598294403004848,1.19495791886439,0.784999292749004,1.81901364886107,areal,Petrópolis,39
areal,3300225,2021-09-06,2021,36,0.25131364233688,0.209891576316409,-0.16007384724328,0.662701131917041,1.28571327521522,0.852080862820008,1.94002552832106,areal,Petrópolis,39
areal,3300225,2021-09-13,2021,37,0.321917962491975,0.210706040059128,-0.0910658760239156,0.734901801007866,1.37977157829216,0.912957566903753,2.08527721033012,areal,Petrópolis,39
areal,3300225,2021-09-20,2021,38,0.420505411723535,0.212823549627907,0.0033712544528374,0.837639568994234,1.52273096725006,1.00337694352243,2.31090580024921,areal,Petrópolis,39
areal,3300225,2021-09-27,2021,39,0.379000648139622,0.211985849355919,-0.036491616597979,0.794492912877222,1.46082398256103,0.964166176855118,2.21331836695007,areal,Petrópolis,39
areal,3300225,2021-10-04,2021,40,0.561882397029951,0.215982281879856,0.138557124545434,0.985207669514467,1.75397106464092,1.14861529382266,2.67836804206142,areal,Petrópolis,39
areal,3300225,2021-10-11,2021,41,0.553456536231146,0.216911285756017,0.128310416149353,0.978602656312938,1.73925443580544,1.13690586186745,2.66073568087694,areal,Petrópolis,39
areal,3300225,2021-10-18,2021,42,0.585939215789902,0.215244527862124,0.164059941180139,1.00781849039967,1.79667766146864,1.1782849407659,2.7396179884317,areal,Petrópolis,39
areal,3300225,2021-10-25,2021,43,0.695578832047089,0.219655789347291,0.2650534849264,1.12610417916778,2.00486922069889,1.30350069155253,3.08361983860426,areal,Petrópolis,39
areal,3300225,2021-11-01,2021,44,0.614552548988173,0.217060630125216,0.18911371394275,1.0399913840336,1.84882915397581,1.20817833139341,2.82919263801783,areal,Petrópolis,39
areal,3300225,2021-11-08,2021,45,0.627828797343375,0.219032425974285,0.198525242433777,1.05713235225297,1.873538328627,1.21960281276894,2.87810575056411,areal,Petrópolis,39
areal,3300225,2021-11-15,2021,46,0.383531170840957,0.218610919234695,-0.0449462308590457,0.81200857254096,1.46745729361376,0.956048886378429,2.25242761040969,areal,Petrópolis,39
areal,3300225,2021-11-22,2021,47,0.16829289033782,0.224933164195571,-0.2725761114855,0.609161892161139,1.18328313209524,0.761415474506878,1.83888956500117,areal,Petrópolis,39
areal,3300225,2021-11-29,2021,48,0.130657304858588,0.233905750782199,-0.327797966674522,0.589112576391699,1.13957718682321,0.72050857174441,1.80238822361793,areal,Petrópolis,39
areal,3300225,2021-12-06,2021,49,0.131441246519827,0.241284975722575,-0.34147730589642,0.604359798936074,1.14047089911954,0.710719596580982,1.83008021446939,areal,Petrópolis,39
areal,3300225,2021-12-13,2021,50,0.276599821471531,0.258260539459498,-0.229590835869086,0.782790478812147,1.31863857459124,0.794858763671891,2.18756811885359,areal,Petrópolis,39
areal,3300225,2021-12-20,2021,51,0.361659251428166,0.269012057999972,-0.165604382251778,0.888922885108111,1.43570964259077,0.847381407008996,2.43250814896184,areal,Petrópolis,39
areal,3300225,2021-12-27,2021,52,0.411669270325822,0.27045906546932,-0.118430497994045,0.941769038645689,1.5093351718429,0.888313553085199,2.5645141324817,areal,Petrópolis,39
areal,3300225,2022-01-03,2022,1,0.402774885144268,0.265342768546285,-0.11729694120645,0.922846711494986,1.49597008866464,0.889321077878209,2.51644379273979,areal,Petrópolis,39
areal,3300225,2022-01-10,2022,2,0.225866538430678,0.255573869359314,-0.275058245513577,0.726791322374932,1.25340837226648,0.759527882844967,2.06843301365458,areal,Petrópolis,39
areal,3300225,2022-01-17,2022,3,0.0339104724294067,0.239421771049231,-0.435356198827086,0.5031771436859,1.03449198702777,0.647034153219627,1.65396782519055,areal,Petrópolis,39
areal,3300225,2022-01-24,2022,4,-0.172698769205615,0.207584411670968,-0.579564216080712,0.234166677669483,0.841391029562772,0.560142414442195,1.2638551310807,areal,Petrópolis,39
areal,3300225,2022-01-31,2022,5,-0.214622112950359,0.19769157409275,-0.602097598172149,0.172853372271432,0.806846279336327,0.54766165632868,1.18869179712697,areal,Petrópolis,39
areal,3300225,2022-02-07,2022,6,-0.100436150024632,0.191999731638559,-0.476755624036208,0.275883323986944,0.904442859223467,0.620794217943479,1.31769411176249,areal,Petrópolis,39
areal,3300225,2022-02-14,2022,7,-0.0100438175315999,0.19118081695822,-0.384758218769712,0.364670583706512,0.990006453159714,0.68061517628711,1.44003955751411,areal,Petrópolis,39
areal,3300225,2022-02-21,2022,8,0.0456992539655273,0.190789228561135,-0.328247634014297,0.419646141945352,1.04675955482828,0.720184655404426,1.52142309253868,areal,Petrópolis,39
areal,3300225,2022-02-28,2022,9,0.209624928013388,0.180449095744609,-0.144055299646045,0.563305155672822,1.2332154286414,0.865839866097162,1.75646831820578,areal,Petrópolis,39
areal,3300225,2022-03-07,2022,10,0.254509317762862,0.171946042954137,-0.0825049264272467,0.591523561952972,1.28982856960403,0.920806901557422,1.80673899832084,areal,Petrópolis,39
areal,3300225,2022-03-14,2022,11,0.2162502516356,0.169694685121095,-0.116351331201746,0.548851834472945,1.24141300576677,0.890162426517998,1.73126409852543,areal,Petrópolis,39
areal,3300225,2022-03-21,2022,12,0.36678930305891,0.195117573094548,-0.0156411402064037,0.749219746324224,1.44309383162512,0.984480547157944,2.11534886381088,areal,Petrópolis,39
areal,3300225,2022-03-28,2022,13,0.402245027165205,0.169885865816878,0.069268730164124,0.735221324166285,1.49517764693604,1.07172417506751,2.08594361115012,areal,Petrópolis,39
areal,3300225,2022-04-04,2022,14,0.329749321731004,0.168932976270463,-0.001359311759103,0.660857955221111,1.39061948668139,0.998641611686662,1.93645301187869,areal,Petrópolis,39
areal,3300225,2022-04-11,2022,15,0.350171767926589,0.168518982647224,0.0198745619380307,0.680468973915147,1.41931131981921,1.02007337597379,1.9748036464964,areal,Petrópolis,39
areal,3300225,2022-04-18,2022,16,0.371547709606689,0.167872127760924,0.0425183391952779,0.7005770800181,1.44997702228466,1.04343519195996,2.01491513929518,areal,Petrópolis,39
areal,3300225,2022-04-25,2022,17,0.534356307749918,0.18835826565305,0.165174107069941,0.903538508429895,1.70634952470918,1.17959847726827,2.46832185407532,areal,Petrópolis,39
areal,3300225,2022-05-02,2022,18,0.700143554247466,0.17927133843432,0.348771730916198,1.05151537757873,2.0140418109755,1.41732562179191,2.86198482126433,areal,Petrópolis,39
areal,3300225,2022-05-09,2022,19,0.678526784441785,0.1782435221078,0.329169481110498,1.02788408777307,1.97097192581048,1.38981338274384,2.79514529113517,areal,Petrópolis,39
areal,3300225,2022-05-16,2022,20,0.45182275906044,0.197097893253717,0.065510888283155,0.838134629837726,1.57117344763942,1.06770436271763,2.3120501224551,areal,Petrópolis,39
areal,3300225,2022-05-23,2022,21,0.3568244231573,0.175264009264459,0.0133069649989609,0.700341881315639,1.42878498627306,1.01339589669018,2.01444128959545,areal,Petrópolis,39
