municipio,year,week,date,cases,predicted_cases,municipio_norm,population,model,model_label,observed_incidence_per_100k,predicted_incidence_per_100k
macae,2020,12,2020-03-16,0,0.773311717471396,macae,261501,S11,S11 rainfall space-time,0.0,0.2957203672151908
macae,2020,13,2020-03-23,0,0.982145550185273,macae,261501,S11,S11 rainfall space-time,0.0,0.37558003609365664
macae,2020,14,2020-03-30,0,0.654822052927887,macae,261501,S11,S11 rainfall space-time,0.0,0.2504090052917148
macae,2020,15,2020-04-06,0,0.683066819121296,macae,261501,S11,S11 rainfall space-time,0.0,0.26121002180538355
macae,2020,16,2020-04-13,1,0.883186865264859,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.3377374714685064
macae,2020,17,2020-04-20,0,1.01336543880013,macae,261501,S11,S11 rainfall space-time,0.0,0.3875187623757194
macae,2020,18,2020-04-27,1,1.2355790384027,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.4724949573434518
macae,2020,19,2020-05-04,0,1.02053328142827,macae,261501,S11,S11 rainfall space-time,0.0,0.39025980069990934
macae,2020,20,2020-05-11,1,1.84495273743492,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.7055241614505948
macae,2020,21,2020-05-18,1,0.811406551367754,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.3102881256162516
macae,2020,22,2020-05-25,1,1.05560361419159,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.4036709665322848
macae,2020,23,2020-06-01,1,0.580733686924593,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.22207704250637397
macae,2020,24,2020-06-08,3,0.996452102136791,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.3810509719415188
macae,2020,25,2020-06-15,0,1.17302925401551,macae,261501,S11,S11 rainfall space-time,0.0,0.4485754371935518
macae,2020,26,2020-06-22,1,0.956739635643705,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.36586461835469275
macae,2020,27,2020-06-29,1,1.22743350475849,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.46938004243138265
macae,2020,28,2020-07-06,1,1.94714613683179,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.7446037058488457
macae,2020,29,2020-07-13,6,0.587837976736647,macae,261501,S11,S11 rainfall space-time,2.2944462927484026,0.22479377774335355
macae,2020,30,2020-07-20,7,1.06760875227224,macae,261501,S11,S11 rainfall space-time,2.6768540082064693,0.4082618239594648
macae,2020,31,2020-07-27,0,0.745562053199651,macae,261501,S11,S11 rainfall space-time,0.0,0.28510868149630436
macae,2020,32,2020-08-03,0,0.825473051765051,macae,261501,S11,S11 rainfall space-time,0.0,0.3156672638976719
macae,2020,33,2020-08-10,0,2.16867451896772,macae,261501,S11,S11 rainfall space-time,0.0,0.8293178683705684
macae,2020,34,2020-08-17,8,2.42209153657953,macae,261501,S11,S11 rainfall space-time,3.059261723664537,0.9262264911336974
macae,2020,35,2020-08-24,1,0.43150445035095,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.1650106310686957
macae,2020,36,2020-08-31,12,0.57633609058701,macae,261501,S11,S11 rainfall space-time,4.588892585496805,0.22039536773741208
macae,2020,37,2020-09-07,0,0.620566436837537,macae,261501,S11,S11 rainfall space-time,0.0,0.23730939340099538
macae,2020,38,2020-09-14,0,3.32179693270464,macae,261501,S11,S11 rainfall space-time,0.0,1.270280776251196
macae,2020,39,2020-09-21,0,0.974636696452981,macae,261501,S11,S11 rainfall space-time,0.0,0.372708592492182
macae,2020,40,2020-09-28,0,4.24778448830224,macae,261501,S11,S11 rainfall space-time,0.0,1.624385561929874
macae,2020,41,2020-10-05,0,0.441587872517191,macae,261501,S11,S11 rainfall space-time,0.0,0.1688666095032872
macae,2020,42,2020-10-12,0,0.504060924463677,macae,261501,S11,S11 rainfall space-time,0.0,0.19275678657583603
macae,2020,43,2020-10-19,0,0.499776145733771,macae,261501,S11,S11 rainfall space-time,0.0,0.19111825413048938
macae,2020,44,2020-10-26,0,0.545408188862892,macae,261501,S11,S11 rainfall space-time,0.0,0.20856829949518052
macae,2020,45,2020-11-02,0,0.590313911260999,macae,261501,S11,S11 rainfall space-time,0.0,0.22574059420843476
macae,2020,46,2020-11-09,0,0.525127079209109,macae,261501,S11,S11 rainfall space-time,0.0,0.2008126466855228
macae,2020,47,2020-11-16,0,0.564018047426193,macae,261501,S11,S11 rainfall space-time,0.0,0.21568485299337017
macae,2020,48,2020-11-23,0,0.596636337059887,macae,261501,S11,S11 rainfall space-time,0.0,0.22815833861434065
macae,2020,49,2020-11-30,0,0.664391919402945,macae,261501,S11,S11 rainfall space-time,0.0,0.25406859606768045
macae,2020,50,2020-12-07,0,0.718726028109519,macae,261501,S11,S11 rainfall space-time,0.0,0.2748463784496117
macae,2020,51,2020-12-14,0,0.625277010246527,macae,261501,S11,S11 rainfall space-time,0.0,0.2391107530168248
macae,2020,52,2020-12-21,0,0.909786942610636,macae,261501,S11,S11 rainfall space-time,0.0,0.3479095462773129
macae,2021,1,2021-01-04,1,0.695763997174673,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.26606552065753974
macae,2021,2,2021-01-11,2,0.825425336157637,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.31564901708124904
macae,2021,3,2021-01-18,2,0.761266610667353,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.29111422543980825
macae,2021,5,2021-02-01,2,1.09900432206239,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.4202677320784204
macae,2021,6,2021-02-08,3,1.48092851014684,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.566318488321972
macae,2021,7,2021-02-15,1,1.55671566761834,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.595300082071709
macae,2021,13,2021-03-29,1,1.10878424592573,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.424007650420354
macae,2021,14,2021-04-05,0,1.11472434826003,macae,261501,S11,S11 rainfall space-time,0.0,0.42627919138360076
macae,2021,15,2021-04-12,0,1.21855885547478,macae,261501,S11,S11 rainfall space-time,0.0,0.46598630807330754
macae,2021,16,2021-04-19,0,1.61962066134267,macae,261501,S11,S11 rainfall space-time,0.0,0.6193554370127342
macae,2021,17,2021-04-26,1,1.58853796096177,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.6074691725698066
macae,2021,18,2021-05-03,3,0.839213376796181,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.3209216702024776
macae,2021,19,2021-05-10,3,0.825603853009509,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.3157172833027441
macae,2021,20,2021-05-17,4,0.785471218970614,macae,261501,S11,S11 rainfall space-time,1.5296308618322685,0.3003702544046157
macae,2021,21,2021-05-24,3,1.00106376039756,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.38281450564149283
macae,2021,22,2021-05-31,2,1.97185965015566,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.7540543440199693
macae,2021,23,2021-06-07,0,2.02810209347186,macae,261501,S11,S11 rainfall space-time,0.0,0.7755618882802973
macae,2021,24,2021-06-14,0,2.26368527763054,macae,261501,S11,S11 rainfall space-time,0.0,0.8656507155347551
macae,2021,25,2021-06-21,5,1.56042511712075,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,0.5967186041815328
macae,2021,26,2021-06-28,5,0.987831183167803,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,0.377754266013439
macae,2021,27,2021-07-05,2,0.497980425390882,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.1904315568165636
macae,2021,28,2021-07-12,3,0.465219784753585,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.17790363507351215
macae,2021,29,2021-07-19,1,1.86039502824598,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.7114294126010914
macae,2021,30,2021-07-26,3,2.34659787125851,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.8973571310467302
macae,2021,31,2021-08-02,5,1.09735838769234,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,0.4196383140761757
macae,2021,32,2021-08-09,2,1.48028329247334,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.5660717521054757
macae,2021,33,2021-08-16,3,1.05411315786621,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,0.4031010045339061
macae,2021,34,2021-08-23,2,1.97513306911524,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.7553061246860394
macae,2021,35,2021-08-30,1,2.21527291101358,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.847137453016845
macae,2021,36,2021-09-06,0,1.40502036395989,macae,261501,S11,S11 rainfall space-time,0.0,0.5372906275539634
macae,2021,37,2021-09-13,1,1.93564485717358,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.7402055277699053
macae,2021,38,2021-09-20,4,1.31760294102641,macae,261501,S11,S11 rainfall space-time,1.5296308618322685,0.5038615305587397
macae,2021,39,2021-09-27,1,0.967447015569597,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.36995920305069463
macae,2021,40,2021-10-04,2,0.51838979295631,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.1982362564412029
macae,2021,41,2021-10-11,0,0.787239994269094,macae,261501,S11,S11 rainfall space-time,0.0,0.30104664772566603
macae,2021,42,2021-10-18,2,1.81259605738224,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.6931507173518419
macae,2021,43,2021-10-25,0,0.770853931683732,macae,261501,S11,S11 rainfall space-time,0.0,0.29478049096704484
macae,2021,44,2021-11-01,0,1.03563580900472,macae,261501,S11,S11 rainfall space-time,0.0,0.3960351237680621
macae,2021,45,2021-11-08,1,0.482345082343349,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.18445248100135334
macae,2021,46,2021-11-15,0,1.30237647156509,macae,261501,S11,S11 rainfall space-time,0.0,0.49803881115754434
macae,2021,47,2021-11-22,0,0.682830655897903,macae,261501,S11,S11 rainfall space-time,0.0,0.2611197111666506
macae,2021,48,2021-11-29,1,0.597149886816494,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.2283547240035388
macae,2021,49,2021-12-06,1,1.06508136267696,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.40729533067826124
macae,2021,50,2021-12-13,1,0.668404836160489,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.25560316639725617
macae,2021,51,2021-12-20,1,0.505434972714409,macae,261501,S11,S11 rainfall space-time,0.3824077154580671,0.19328223322832758
macae,2021,52,2021-12-27,2,1.1101409238243,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.4245264545161587
macae,2022,1,2022-01-03,5,2.25763517334306,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,0.8633371089758969
macae,2022,2,2022-01-10,5,2.37499752688471,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,0.9082173784745412
macae,2022,3,2022-01-17,2,2.44176243973984,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.9337487962722284
macae,2022,4,2022-01-24,2,2.39360847439895,macae,261501,S11,S11 rainfall space-time,0.7648154309161342,0.9153343483959717
macae,2022,5,2022-01-31,8,3.14454364106407,macae,261501,S11,S11 rainfall space-time,3.059261723664537,1.2024977499375031
macae,2022,6,2022-02-07,7,3.84639634687064,macae,261501,S11,S11 rainfall space-time,2.6768540082064693,1.4708916397530565
macae,2022,7,2022-02-14,8,2.46960865722102,macae,261501,S11,S11 rainfall space-time,3.059261723664537,0.944397404683355
macae,2022,8,2022-02-21,9,2.27315854863264,macae,261501,S11,S11 rainfall space-time,3.4416694391226037,0.8692733674565833
macae,2022,9,2022-02-28,13,7.79808467966394,macae,261501,S11,S11 rainfall space-time,4.971300300954872,2.98204774729884
macae,2022,10,2022-03-07,14,8.29392187370479,macae,261501,S11,S11 rainfall space-time,5.353708016412939,3.1716597159111397
macae,2022,11,2022-03-14,24,9.76825229538167,macae,261501,S11,S11 rainfall space-time,9.17778517099361,3.7354550442949237
macae,2022,12,2022-03-21,37,14.0824009643147,macae,261501,S11,S11 rainfall space-time,14.149085471948483,5.385218780928066
macae,2022,13,2022-03-28,66,19.0281110333552,macae,261501,S11,S11 rainfall space-time,25.23890922023243,7.276496469747801
macae,2022,14,2022-04-04,55,19.9471217778838,macae,261501,S11,S11 rainfall space-time,21.03242435019369,7.627933269044402
macae,2022,15,2022-04-11,43,29.4756250543217,macae,261501,S11,S11 rainfall space-time,16.443531764696882,11.271706438721726
macae,2022,16,2022-04-18,67,47.2348575721079,macae,261501,S11,S11 rainfall space-time,25.621316935690494,18.062973974136963
macae,2022,17,2022-04-25,78,60.4722138322797,macae,261501,S11,S11 rainfall space-time,29.827801805729234,23.125041140293803
macae,2022,18,2022-05-02,57,74.3242949063264,macae,261501,S11,S11 rainfall space-time,21.797239781109823,28.42218381815993
macae,2022,19,2022-05-09,74,67.2742546528195,macae,261501,S11,S11 rainfall space-time,28.298170943896967,25.72619403092894
macae,2022,20,2022-05-16,84,67.7551281101372,macae,261501,S11,S11 rainfall space-time,32.122248098477634,25.91008375116623
macae,2022,21,2022-05-23,66,75.4915146441187,macae,261501,S11,S11 rainfall space-time,25.23890922023243,28.868537651526644
macae,2022,22,2022-05-30,84,46.8755925807601,macae,261501,S11,S11 rainfall space-time,32.122248098477634,17.925588269551586
macae,2022,23,2022-06-06,68,44.3143453822783,macae,261501,S11,S11 rainfall space-time,26.003724651148563,16.946147579656788
macae,2022,24,2022-06-13,32,37.7532407124371,macae,261501,S11,S11 rainfall space-time,12.237046894658148,14.437130531981559
macae,2022,25,2022-06-20,24,34.7544569403557,macae,261501,S11,S11 rainfall space-time,9.17778517099361,13.290372480547187
macae,2022,26,2022-06-27,18,35.2429311118979,macae,261501,S11,S11 rainfall space-time,6.883338878245207,13.477168772546912
macae,2022,27,2022-07-04,17,39.1310344499938,macae,261501,S11,S11 rainfall space-time,6.500931162787141,14.964009487533051
macae,2022,28,2022-07-11,30,19.1731573275195,macae,261501,S11,S11 rainfall space-time,11.472231463742013,7.331963291734831
macae,2022,29,2022-07-18,16,14.6855375382316,macae,261501,S11,S11 rainfall space-time,6.118523447329074,5.615862860268833
macae,2022,30,2022-07-25,20,12.0851445268863,macae,261501,S11,S11 rainfall space-time,7.648154309161342,4.621452509507153
macae,2022,31,2022-08-01,11,9.92598923013128,macae,261501,S11,S11 rainfall space-time,4.2064848700387385,3.7957748651558814
macae,2022,32,2022-08-08,10,15.8276444981241,macae,261501,S11,S11 rainfall space-time,3.824077154580671,6.052613373610082
macae,2022,33,2022-08-15,5,10.0464911713776,macae,261501,S11,S11 rainfall space-time,1.9120385772903354,3.8418557372161484
macae,2022,34,2022-08-22,8,11.0128819392658,macae,261501,S11,S11 rainfall space-time,3.059261723664537,4.211411023004041
macae,2022,35,2022-08-29,4,6.08202260704679,macae,261501,S11,S11 rainfall space-time,1.5296308618322685,2.3258123705250804
macae,2022,36,2022-09-05,3,6.42952572213861,macae,261501,S11,S11 rainfall space-time,1.1472231463742013,2.4587002428819047
macae,2022,37,2022-09-12,8,4.42942285146089,macae,261501,S11,S11 rainfall space-time,3.059261723664537,1.693845473424916
macae,2022,38,2022-09-19,8,6.28402680434531,macae,261501,S11,S11 rainfall space-time,3.059261723664537,2.4030603341269483
macae,2022,39,2022-09-26,8,4.52657460243773,macae,261501,S11,S11 rainfall space-time,3.059261723664537,1.7309970525687206
macae,2022,40,2022-10-03,18,4.41360928083145,macae,261501,S11,S11 rainfall space-time,6.883338878245207,1.687798242007277
macae,2022,41,2022-10-10,16,7.56509275785216,macae,261501,S11,S11 rainfall space-time,6.118523447329074,2.8929498387586126
macae,2022,42,2022-10-17,12,9.17371352956626,macae,261501,S11,S11 rainfall space-time,4.588892585496805,3.508098833108195
macae,2022,43,2022-10-24,7,8.45792339204937,macae,261501,S11,S11 rainfall space-time,2.6768540082064693,3.2343751618729453
macae,2022,44,2022-10-31,15,14.7184053963363,macae,261501,S11,S11 rainfall space-time,5.736115731871006,5.628431782798651
macae,2022,45,2022-11-07,14,13.447118196142,macae,261501,S11,S11 rainfall space-time,5.353708016412939,5.142281748881266
macae,2022,46,2022-11-14,9,9.33075760978886,macae,261501,S11,S11 rainfall space-time,3.4416694391226037,3.5681537010523323
macae,2022,47,2022-11-21,6,7.1196510025812,macae,261501,S11,S11 rainfall space-time,2.2944462927484026,2.7226094747558136
macae,2022,48,2022-11-28,16,12.6484170712717,macae,261501,S11,S11 rainfall space-time,6.118523447329074,4.836852276385827
macae,2022,49,2022-12-05,11,10.2416699995672,macae,261501,S11,S11 rainfall space-time,4.2064848700387385,3.9164936270099164
macae,2022,50,2022-12-12,6,8.91608929951004,macae,261501,S11,S11 rainfall space-time,2.2944462927484026,3.409581339845752
macae,2022,51,2022-12-19,8,5.41436170699129,macae,261501,S11,S11 rainfall space-time,3.059261723664537,2.0704936910341796
macae,2022,52,2022-12-26,7,14.3593496483378,macae,261501,S11,S11 rainfall space-time,2.6768540082064693,5.491126094484456
macae,2023,1,2023-01-02,8,16.6760270710688,macae,261501,S11,S11 rainfall space-time,3.059261723664537,6.377041415164301
macae,2023,2,2023-01-09,16,14.1371892793198,macae,261501,S11,S11 rainfall space-time,6.118523447329074,5.406170255302962
macae,2023,3,2023-01-16,20,18.7795593091751,macae,261501,S11,S11 rainfall space-time,7.648154309161342,7.181448372730926
macae,2023,4,2023-01-23,17,22.4406135767419,macae,261501,S11,S11 rainfall space-time,6.500931162787141,8.581463771359154
macae,2023,5,2023-01-30,15,20.3221256927743,macae,261501,S11,S11 rainfall space-time,5.736115731871006,7.77133765942551
macae,2023,6,2023-02-06,18,44.3096454864163,macae,261501,S11,S11 rainfall space-time,6.883338878245207,16.944350303217313
macae,2023,7,2023-02-13,18,40.6589474233691,macae,261501,S11,S11 rainfall space-time,6.883338878245207,15.548295197100241
macae,2023,8,2023-02-20,24,35.1904177912284,macae,261501,S11,S11 rainfall space-time,9.17778517099361,13.457087273558571
macae,2023,9,2023-02-27,16,42.9603342400365,macae,261501,S11,S11 rainfall space-time,6.118523447329074,16.428363272047335
macae,2023,10,2023-03-06,18,47.3565345517605,macae,261501,S11,S11 rainfall space-time,6.883338878245207,18.10950418994975
macae,2023,11,2023-03-13,21,49.2013099183896,macae,261501,S11,S11 rainfall space-time,8.030562024619408,18.8149605234357
macae,2023,12,2023-03-20,27,73.0228360710079,macae,261501,S11,S11 rainfall space-time,10.32500831736781,27.92449591818307
macae,2023,13,2023-03-27,17,52.0911794683384,macae,261501,S11,S11 rainfall space-time,6.500931162787141,19.920068936003457
macae,2023,14,2023-04-03,17,44.7915295990818,macae,261501,S11,S11 rainfall space-time,6.500931162787141,17.128626505857262
